T_avg,P_avg,stirrerN,Tau,V_reactor,K*,MFR,Mw,PDI,D,rho,E,W_impact,mu_G,el_resistance,Tm,
70,30,200,60,3,0.4,35.4,15459.81366,2.5,0.782608696,0.666666667,547277.4037,1641832.211,0,2705467.391,95.8,
73,27,200,55,3,0.42,36.25636364,13682.26031,2.380952381,0.897368912,0.836363636,496069.0053,1488207.016,0.083636364,2378107.15,91.67636364,
75,24,200,63,3,0.39,28.96142857,17242.77655,2.564102564,0.954625008,0.80952381,499375.4413,1498126.324,0.161904762,3315918.567,92.35142857,
80,33,200,50,3,0.393,53.19333333,13032.38946,2.542372881,1.16146394,0.94,693236.2365,2079708.709,0.282,2650655.483,103.5866667,
84,32,200,45,3,0.388,60.12166667,12095.36361,2.575107296,1.123127437,1.155555556,727193.4192,2181580.258,0.462222222,2616336.163,105.51,
88,31,200,48,3,0.383,57.21666667,13546.69031,2.608695652,5.615384615,1.1875,775096.4639,2325289.392,0.59375,3109848.906,105.6,
92.5,35,200,61,3,0.3825,53.45627049,19707.61469,2.614379085,0.752703538,0.942622951,1053495.582,3160486.745,0.56557377,4765893.749,114.8387705,
96.8,37,200,50.42857143,3,0.380,71.40322946,16329.1755,2.631578947,1.086182903,1.185835694,1165955.865,3497867.595,0.830084986,4159642.6,122.2118009,
101.1,39,200,49.39285714,3,0.377,80.20483189,16977.44193,2.649006623,1.055233874,1.257266811,1361672.876,4085018.628,1.005813449,4546806.302,129.975189,
105.4,41,200,48.35714286,3,0.375,89.73925406,17686.62365,2.666666667,1.039464461,1.331757755,1587184.414,4761553.241,1.198581979,4971120.355,138.4713969,
109.7,43,200,47.32142857,3,0.3725,100.0546132,18456.30566,2.684563758,1.02998086,1.409509434,1846638.524,5539915.571,1.409509434,5435320.082,147.7485418,
114,45,200,46.28571429,3,0.370,111.2033333,19286.076,2.702702703,1.023694811,1.490740741,2144675.939,6434027.816,1.639814815,5942196.391,157.8590476,
118.3,47,200,45.25,3,0.367,123.2426381,20175.52587,2.721088435,1.019252006,1.575690608,2486485.034,7459455.102,1.890828729,6494597.852,168.8601381,
